eval/Rewards Mean,eval/Rewards Std
3.174493111,1.45032954
3.174493111,1.45032954
3.174493111,1.45032954
3.174493111,1.45032954
3.174493111,1.45032954
3.174493111,1.45032954
2.385165446,1.005119492
2.385165446,1.005119492
2.385165446,1.005119492
2.385165446,1.005119492
2.385165446,1.005119492
2.385165446,1.005119492
2.385165446,1.005119492
2.385165446,1.005119492
2.385165446,1.005119492
2.385165446,1.005119492
2.42113387,0.572846082
2.42113387,0.572846082
2.42113387,0.572846082
2.42113387,0.572846082
2.42113387,0.572846082
2.42113387,0.572846082
2.42113387,0.572846082
2.42113387,0.572846082
2.42113387,0.572846082
2.42113387,0.572846082
3.049039133,1.189181589
3.049039133,1.189181589
3.049039133,1.189181589
3.049039133,1.189181589
3.049039133,1.189181589
3.049039133,1.189181589
3.049039133,1.189181589
3.049039133,1.189181589
3.049039133,1.189181589
3.049039133,1.189181589
4.003698022,1.583651163
4.003698022,1.583651163
4.003698022,1.583651163
4.003698022,1.583651163
4.003698022,1.583651163
4.003698022,1.583651163
4.003698022,1.583651163
4.003698022,1.583651163
4.003698022,1.583651163
4.003698022,1.583651163
4.141699168,1.256664583
4.141699168,1.256664583
4.141699168,1.256664583
4.141699168,1.256664583
4.141699168,1.256664583
4.141699168,1.256664583
4.141699168,1.256664583
4.141699168,1.256664583
4.141699168,1.256664583
4.141699168,1.256664583
4.855976768,0.710020745
4.855976768,0.710020745
4.855976768,0.710020745
4.855976768,0.710020745
4.855976768,0.710020745
4.855976768,0.710020745
4.855976768,0.710020745
4.855976768,0.710020745
4.855976768,0.710020745
4.855976768,0.710020745
4.591172661,1.270231119
4.591172661,1.270231119
4.591172661,1.270231119
4.591172661,1.270231119
4.591172661,1.270231119
4.591172661,1.270231119
4.591172661,1.270231119
4.591172661,1.270231119
4.591172661,1.270231119
4.591172661,1.270231119
4.442026413,1.438068767
4.442026413,1.438068767
4.442026413,1.438068767
4.442026413,1.438068767
4.442026413,1.438068767
4.442026413,1.438068767
4.442026413,1.438068767
4.442026413,1.438068767
4.442026413,1.438068767
4.442026413,1.438068767
4.893998056,0.602552144
4.893998056,0.602552144
4.893998056,0.602552144
4.893998056,0.602552144
4.893998056,0.602552144
4.893998056,0.602552144
4.893998056,0.602552144
4.893998056,0.602552144
4.893998056,0.602552144
4.893998056,0.602552144
4.809882186,0.810260451
4.809882186,0.810260451
4.809882186,0.810260451
4.809882186,0.810260451
4.809882186,0.810260451
4.809882186,0.810260451
4.809882186,0.810260451
4.809882186,0.810260451
4.809882186,0.810260451
4.809882186,0.810260451
4.889226211,0.617241748
4.889226211,0.617241748
4.889226211,0.617241748
4.889226211,0.617241748
4.889226211,0.617241748
4.889226211,0.617241748
4.889226211,0.617241748
4.889226211,0.617241748
4.889226211,0.617241748
4.889226211,0.617241748
4.911505672,0.510294521
4.911505672,0.510294521
4.911505672,0.510294521
4.911505672,0.510294521
4.911505672,0.510294521
4.911505672,0.510294521
4.911505672,0.510294521
4.911505672,0.510294521
4.911505672,0.510294521
4.911505672,0.510294521
4.958831216,0.350085734
4.958831216,0.350085734
4.958831216,0.350085734
4.958831216,0.350085734
4.958831216,0.350085734
4.958831216,0.350085734
4.958831216,0.350085734
4.958831216,0.350085734
4.958831216,0.350085734
4.958831216,0.350085734
4.819267158,0.813953549
4.819267158,0.813953549
4.819267158,0.813953549
4.819267158,0.813953549
4.819267158,0.813953549
4.819267158,0.813953549
4.819267158,0.813953549
4.819267158,0.813953549
4.819267158,0.813953549
4.819267158,0.813953549
4.625845706,1.041172709
4.625845706,1.041172709
4.625845706,1.041172709
4.625845706,1.041172709
4.625845706,1.041172709
4.625845706,1.041172709
4.625845706,1.041172709
4.625845706,1.041172709
4.625845706,1.041172709
4.625845706,1.041172709
4.876406088,0.590302191
4.876406088,0.590302191
4.876406088,0.590302191
4.876406088,0.590302191
4.876406088,0.590302191
4.876406088,0.590302191
4.876406088,0.590302191
4.876406088,0.590302191
4.876406088,0.590302191
4.876406088,0.590302191
4.899740127,0.531944856
4.899740127,0.531944856
4.899740127,0.531944856
4.899740127,0.531944856
4.899740127,0.531944856
4.899740127,0.531944856
4.899740127,0.531944856
4.899740127,0.531944856
4.899740127,0.531944856
4.899740127,0.531944856
4.957628066,0.353518576
4.957628066,0.353518576
4.957628066,0.353518576
4.957628066,0.353518576
4.957628066,0.353518576
4.957628066,0.353518576
4.957628066,0.353518576
4.957628066,0.353518576
4.957628066,0.353518576
4.957628066,0.353518576
4.913292077,0.500501165
4.913292077,0.500501165
4.913292077,0.500501165
4.913292077,0.500501165
4.913292077,0.500501165
4.913292077,0.500501165
4.913292077,0.500501165
4.913292077,0.500501165
4.913292077,0.500501165
4.913292077,0.500501165
4.974412428,0.269241764
4.974412428,0.269241764
4.974412428,0.269241764
4.974412428,0.269241764
4.974412428,0.269241764
4.974412428,0.269241764
4.974412428,0.269241764
4.974412428,0.269241764
4.974412428,0.269241764
4.974412428,0.269241764
4.960258309,0.347067377
4.960258309,0.347067377
4.960258309,0.347067377
4.960258309,0.347067377
4.960258309,0.347067377
4.960258309,0.347067377
4.960258309,0.347067377
4.960258309,0.347067377
4.960258309,0.347067377
4.960258309,0.347067377
4.951811137,0.391110523
4.951811137,0.391110523
4.951811137,0.391110523
4.951811137,0.391110523
4.951811137,0.391110523
4.951811137,0.391110523
4.951811137,0.391110523
4.951811137,0.391110523
4.951811137,0.391110523
4.951811137,0.391110523
4.96088116,0.34726569
4.96088116,0.34726569
4.96088116,0.34726569
4.96088116,0.34726569
4.96088116,0.34726569
4.96088116,0.34726569
4.96088116,0.34726569
4.96088116,0.34726569
4.96088116,0.34726569
4.96088116,0.34726569
4.970408203,0.295834443
4.970408203,0.295834443
4.970408203,0.295834443
4.970408203,0.295834443
4.970408203,0.295834443
4.970408203,0.295834443
4.970408203,0.295834443
4.970408203,0.295834443
4.970408203,0.295834443
4.970408203,0.295834443
4.966747449,0.315371056
4.966747449,0.315371056
4.966747449,0.315371056
4.966747449,0.315371056
4.966747449,0.315371056
4.966747449,0.315371056
4.966747449,0.315371056
4.966747449,0.315371056
4.966747449,0.315371056
4.966747449,0.315371056
4.973510436,0.273462797
4.973510436,0.273462797
4.973510436,0.273462797
4.973510436,0.273462797
4.973510436,0.273462797
4.973510436,0.273462797
4.973510436,0.273462797
4.973510436,0.273462797
4.973510436,0.273462797
4.973510436,0.273462797
4.980057112,0.227325167
4.980057112,0.227325167
4.980057112,0.227325167
4.980057112,0.227325167
4.980057112,0.227325167
4.980057112,0.227325167
4.980057112,0.227325167
4.980057112,0.227325167
4.980057112,0.227325167
4.980057112,0.227325167
4.980322152,0.224389771
4.980322152,0.224389771
4.980322152,0.224389771
4.980322152,0.224389771
4.980322152,0.224389771
4.980322152,0.224389771
4.980322152,0.224389771
4.980322152,0.224389771
4.980322152,0.224389771
4.980322152,0.224389771
4.974293738,0.267813755
4.974293738,0.267813755
4.974293738,0.267813755
4.974293738,0.267813755
4.974293738,0.267813755
4.974293738,0.267813755
4.974293738,0.267813755
4.974293738,0.267813755
4.974293738,0.267813755
4.974293738,0.267813755
4.977659606,0.244019429
4.977659606,0.244019429
4.977659606,0.244019429
4.977659606,0.244019429
4.977659606,0.244019429
4.977659606,0.244019429
4.977659606,0.244019429
4.977659606,0.244019429
4.977659606,0.244019429
4.977659606,0.244019429
4.979428548,0.227982346
4.979428548,0.227982346
4.979428548,0.227982346
4.979428548,0.227982346
4.979428548,0.227982346
4.979428548,0.227982346
4.979428548,0.227982346
4.979428548,0.227982346
4.979428548,0.227982346
4.979428548,0.227982346
4.975870217,0.253570598
4.975870217,0.253570598
4.975870217,0.253570598
4.975870217,0.253570598
4.975870217,0.253570598
4.975870217,0.253570598
4.975870217,0.253570598
4.975870217,0.253570598
4.975870217,0.253570598
4.975870217,0.253570598
4.980219012,0.223110836
4.980219012,0.223110836
4.980219012,0.223110836
4.980219012,0.223110836
4.980219012,0.223110836
4.980219012,0.223110836
4.980219012,0.223110836
4.980219012,0.223110836
4.980219012,0.223110836
4.980219012,0.223110836
4.979701556,0.22606171
4.979701556,0.22606171
4.979701556,0.22606171
4.979701556,0.22606171
4.979701556,0.22606171
4.979701556,0.22606171
4.979701556,0.22606171
4.979701556,0.22606171
4.979701556,0.22606171
4.979701556,0.22606171
4.979646808,0.225519115
4.979646808,0.225519115
4.979646808,0.225519115
4.979646808,0.225519115
4.979646808,0.225519115
4.979646808,0.225519115
4.979646808,0.225519115
4.979646808,0.225519115
4.979646808,0.225519115
4.979646808,0.225519115
4.979974142,0.224012496
4.979974142,0.224012496
4.979974142,0.224012496
4.979974142,0.224012496
4.979974142,0.224012496
4.979974142,0.224012496
4.979974142,0.224012496
4.979974142,0.224012496
4.979974142,0.224012496
4.979974142,0.224012496
4.979839194,0.225402293
4.979839194,0.225402293
4.979839194,0.225402293
4.979839194,0.225402293
4.979839194,0.225402293
4.979839194,0.225402293
4.979839194,0.225402293
4.979839194,0.225402293
4.979839194,0.225402293
4.979839194,0.225402293
4.979928839,0.224543198
4.979928839,0.224543198
4.979928839,0.224543198
4.979928839,0.224543198
4.979928839,0.224543198
4.979928839,0.224543198
4.979928839,0.224543198
4.979928839,0.224543198
4.979928839,0.224543198
4.979928839,0.224543198
4.97780185,0.239231532
4.97780185,0.239231532
4.97780185,0.239231532
4.97780185,0.239231532
4.97780185,0.239231532
4.97780185,0.239231532
4.97780185,0.239231532
4.97780185,0.239231532
4.97780185,0.239231532
4.97780185,0.239231532
4.973276142,0.258480531
4.973276142,0.258480531
4.973276142,0.258480531
4.973276142,0.258480531
4.973276142,0.258480531
4.973276142,0.258480531
4.973276142,0.258480531
4.973276142,0.258480531
4.973276142,0.258480531
4.973276142,0.258480531
4.980173378,0.222786105
4.980173378,0.222786105
4.980173378,0.222786105
4.980173378,0.222786105
4.980173378,0.222786105
4.980173378,0.222786105
4.980173378,0.222786105
4.980173378,0.222786105
4.980173378,0.222786105
4.980173378,0.222786105
4.980700355,0.219540222
4.980700355,0.219540222
4.980700355,0.219540222
4.980700355,0.219540222
4.980700355,0.219540222
4.980700355,0.219540222
4.980700355,0.219540222
4.980700355,0.219540222
4.980700355,0.219540222
4.980700355,0.219540222
4.970588548,0.284582583
4.970588548,0.284582583
4.970588548,0.284582583
4.970588548,0.284582583
4.970588548,0.284582583
4.970588548,0.284582583
4.970588548,0.284582583
4.970588548,0.284582583
4.970588548,0.284582583
4.970588548,0.284582583
4.978460338,0.231469813
4.978460338,0.231469813
4.978460338,0.231469813
4.978460338,0.231469813
4.978460338,0.231469813
4.978460338,0.231469813
4.978460338,0.231469813
4.978460338,0.231469813
4.978460338,0.231469813
4.978460338,0.231469813
4.972589251,0.269918211
4.972589251,0.269918211
4.972589251,0.269918211
4.972589251,0.269918211
4.972589251,0.269918211
4.972589251,0.269918211
4.972589251,0.269918211
4.972589251,0.269918211
4.972589251,0.269918211
4.972589251,0.269918211
4.972210366,0.271007878
4.972210366,0.271007878
4.972210366,0.271007878
4.972210366,0.271007878
4.972210366,0.271007878
4.972210366,0.271007878
4.972210366,0.271007878
4.972210366,0.271007878
4.972210366,0.271007878
4.972210366,0.271007878
4.980224249,0.22127582
4.980224249,0.22127582
4.980224249,0.22127582
4.980224249,0.22127582
4.980224249,0.22127582
4.980224249,0.22127582
4.980224249,0.22127582
4.980224249,0.22127582
4.980224249,0.22127582
4.980224249,0.22127582
4.976681002,0.241194806
4.976681002,0.241194806
4.976681002,0.241194806
4.976681002,0.241194806
4.976681002,0.241194806
4.976681002,0.241194806
4.976681002,0.241194806
4.976681002,0.241194806
4.976681002,0.241194806
4.976681002,0.241194806
4.806700448,0.676444944
4.806700448,0.676444944
4.806700448,0.676444944
4.806700448,0.676444944
4.806700448,0.676444944
4.806700448,0.676444944
4.806700448,0.676444944
4.806700448,0.676444944
4.806700448,0.676444944
4.806700448,0.676444944
4.969711491,0.274548959
4.969711491,0.274548959
4.969711491,0.274548959
4.969711491,0.274548959
4.969711491,0.274548959
4.969711491,0.274548959
4.969711491,0.274548959
4.969711491,0.274548959
4.969711491,0.274548959
4.969711491,0.274548959
4.962691976,0.312723
4.962691976,0.312723
4.962691976,0.312723
4.962691976,0.312723
4.962691976,0.312723
4.962691976,0.312723
4.962691976,0.312723
4.962691976,0.312723
4.962691976,0.312723
4.962691976,0.312723
4.980154071,0.222475221
4.980154071,0.222475221
4.980154071,0.222475221
4.980154071,0.222475221
4.980154071,0.222475221
4.980154071,0.222475221
4.980154071,0.222475221
4.980154071,0.222475221
4.980154071,0.222475221
4.980154071,0.222475221
4.970862603,0.267462852
4.970862603,0.267462852
4.970862603,0.267462852
4.970862603,0.267462852
4.970862603,0.267462852
4.970862603,0.267462852
4.970862603,0.267462852
4.970862603,0.267462852
4.970862603,0.267462852
4.970862603,0.267462852
4.964856581,0.293738888
4.964856581,0.293738888
4.964856581,0.293738888
4.964856581,0.293738888
4.964856581,0.293738888
4.964856581,0.293738888
4.964856581,0.293738888
4.964856581,0.293738888
4.964856581,0.293738888
4.964856581,0.293738888
4.974485993,0.249679017
4.974485993,0.249679017
4.974485993,0.249679017
4.974485993,0.249679017
4.974485993,0.249679017
4.974485993,0.249679017
4.974485993,0.249679017
4.974485993,0.249679017
4.974485993,0.249679017
4.974485993,0.249679017
4.980678307,0.217168288
4.980678307,0.217168288
4.980678307,0.217168288
4.980678307,0.217168288
4.980678307,0.217168288
4.980678307,0.217168288
4.980678307,0.217168288
4.980678307,0.217168288
4.980678307,0.217168288
4.980678307,0.217168288
4.980011126,0.220096208
4.980011126,0.220096208
4.980011126,0.220096208
4.980011126,0.220096208
4.980011126,0.220096208
4.980011126,0.220096208
4.980011126,0.220096208
4.980011126,0.220096208
4.980011126,0.220096208
4.980011126,0.220096208
4.981391741,0.212087153
4.981391741,0.212087153
4.981391741,0.212087153
4.981391741,0.212087153
4.981391741,0.212087153
4.981391741,0.212087153
4.981391741,0.212087153
4.981391741,0.212087153
4.981391741,0.212087153
4.981391741,0.212087153
4.979528401,0.222776633
4.979528401,0.222776633
4.979528401,0.222776633
4.979528401,0.222776633
4.979528401,0.222776633
4.979528401,0.222776633
4.979528401,0.222776633
4.979528401,0.222776633
4.979528401,0.222776633
4.979528401,0.222776633
4.979576665,0.224016013
4.979576665,0.224016013
4.979576665,0.224016013
4.979576665,0.224016013
4.979576665,0.224016013
4.979576665,0.224016013
4.979576665,0.224016013
4.979576665,0.224016013
4.979576665,0.224016013
4.979576665,0.224016013
4.979979673,0.219838649
4.979979673,0.219838649
4.979979673,0.219838649
4.979979673,0.219838649
4.979979673,0.219838649
4.979979673,0.219838649
4.979979673,0.219838649
4.979979673,0.219838649
4.979979673,0.219838649
4.979979673,0.219838649
4.979838282,0.222664296
4.979838282,0.222664296
4.979838282,0.222664296
4.979838282,0.222664296
4.979838282,0.222664296
4.979838282,0.222664296
4.979838282,0.222664296
4.979838282,0.222664296
4.979838282,0.222664296
4.979838282,0.222664296
4.97769394,0.230797865
4.97769394,0.230797865
4.97769394,0.230797865
4.97769394,0.230797865
4.97769394,0.230797865
4.97769394,0.230797865
4.97769394,0.230797865
4.97769394,0.230797865
4.97769394,0.230797865
4.97769394,0.230797865
4.977770905,0.225782443
4.977770905,0.225782443
4.977770905,0.225782443
4.977770905,0.225782443
4.977770905,0.225782443
4.977770905,0.225782443
4.977770905,0.225782443
4.977770905,0.225782443
4.977770905,0.225782443
4.977770905,0.225782443
4.976035198,0.232650089
4.976035198,0.232650089
4.976035198,0.232650089
4.976035198,0.232650089
4.976035198,0.232650089
4.976035198,0.232650089
4.976035198,0.232650089
4.976035198,0.232650089
4.976035198,0.232650089
4.976035198,0.232650089
4.976613244,0.230407767
4.976613244,0.230407767
4.976613244,0.230407767
4.976613244,0.230407767
4.976613244,0.230407767
4.976613244,0.230407767
4.976613244,0.230407767
4.976613244,0.230407767
4.976613244,0.230407767
4.976613244,0.230407767
4.98116242,0.208743222
4.98116242,0.208743222
4.98116242,0.208743222
4.98116242,0.208743222
4.98116242,0.208743222
4.98116242,0.208743222
4.98116242,0.208743222
4.98116242,0.208743222
4.98116242,0.208743222
4.98116242,0.208743222
4.979413024,0.218761588
4.979413024,0.218761588
4.979413024,0.218761588
4.979413024,0.218761588
4.979413024,0.218761588
4.979413024,0.218761588
4.979413024,0.218761588
4.979413024,0.218761588
4.979413024,0.218761588
4.979413024,0.218761588
4.980973446,0.209953143
4.980973446,0.209953143
4.980973446,0.209953143
4.980973446,0.209953143
4.980973446,0.209953143
4.980973446,0.209953143
4.980973446,0.209953143
4.980973446,0.209953143
4.980973446,0.209953143
4.980973446,0.209953143
4.980309569,0.21307108
4.980309569,0.21307108
4.980309569,0.21307108
4.980309569,0.21307108
4.980309569,0.21307108
4.980309569,0.21307108
4.980309569,0.21307108
4.980309569,0.21307108
4.980309569,0.21307108
4.980309569,0.21307108
4.959203833,0.323667815
4.959203833,0.323667815
4.959203833,0.323667815
4.959203833,0.323667815
4.959203833,0.323667815
4.959203833,0.323667815
4.959203833,0.323667815
4.959203833,0.323667815
4.959203833,0.323667815
4.959203833,0.323667815
4.979654442,0.216763967
4.979654442,0.216763967
4.979654442,0.216763967
4.979654442,0.216763967
4.979654442,0.216763967
4.979654442,0.216763967
4.979654442,0.216763967
4.979654442,0.216763967
4.979654442,0.216763967
4.979654442,0.216763967
4.972646209,0.257752688
4.972646209,0.257752688
4.972646209,0.257752688
4.972646209,0.257752688
4.972646209,0.257752688
4.972646209,0.257752688
4.972646209,0.257752688
4.972646209,0.257752688
4.972646209,0.257752688
4.972646209,0.257752688
4.965486572,0.285797714
4.965486572,0.285797714
4.965486572,0.285797714
4.965486572,0.285797714
4.965486572,0.285797714
4.965486572,0.285797714
4.965486572,0.285797714
4.965486572,0.285797714
4.965486572,0.285797714
4.965486572,0.285797714
4.980867141,0.211938605
4.980867141,0.211938605
4.980867141,0.211938605
4.980867141,0.211938605
4.980867141,0.211938605
4.980867141,0.211938605
4.980867141,0.211938605
4.980867141,0.211938605
4.980867141,0.211938605
4.980867141,0.211938605
4.976438003,0.234177529
4.976438003,0.234177529
4.976438003,0.234177529
4.976438003,0.234177529
4.976438003,0.234177529
4.976438003,0.234177529
4.976438003,0.234177529
4.976438003,0.234177529
4.976438003,0.234177529
4.976438003,0.234177529
4.970745262,0.263139293
4.970745262,0.263139293
4.970745262,0.263139293
4.970745262,0.263139293
4.970745262,0.263139293
4.970745262,0.263139293
4.970745262,0.263139293
4.970745262,0.263139293
4.970745262,0.263139293
4.970745262,0.263139293
4.975495693,0.23767217
4.975495693,0.23767217
4.975495693,0.23767217
4.975495693,0.23767217
4.975495693,0.23767217
4.975495693,0.23767217
4.975495693,0.23767217
4.975495693,0.23767217
4.975495693,0.23767217
4.975495693,0.23767217
4.960879266,0.301945061
4.960879266,0.301945061
4.960879266,0.301945061
4.960879266,0.301945061
4.960879266,0.301945061
4.960879266,0.301945061
4.960879266,0.301945061
4.960879266,0.301945061
4.960879266,0.301945061
4.960879266,0.301945061
4.976458606,0.235981909
4.976458606,0.235981909
4.976458606,0.235981909
4.976458606,0.235981909
4.976458606,0.235981909
4.976458606,0.235981909
4.976458606,0.235981909
4.976458606,0.235981909
4.976458606,0.235981909
4.976458606,0.235981909
4.97884813,0.222233548
4.97884813,0.222233548
4.97884813,0.222233548
4.97884813,0.222233548
4.97884813,0.222233548
4.97884813,0.222233548
4.97884813,0.222233548
4.97884813,0.222233548
4.97884813,0.222233548
4.97884813,0.222233548
4.981509857,0.208521079
4.981509857,0.208521079
4.981509857,0.208521079
4.981509857,0.208521079
4.981509857,0.208521079
4.981509857,0.208521079
4.981509857,0.208521079
4.981509857,0.208521079
4.981509857,0.208521079
4.981509857,0.208521079
4.979658826,0.218953979
4.979658826,0.218953979
4.979658826,0.218953979
4.979658826,0.218953979
4.979658826,0.218953979
4.979658826,0.218953979
4.979658826,0.218953979
4.979658826,0.218953979
4.979658826,0.218953979
4.979658826,0.218953979
4.966193419,0.283747721
4.966193419,0.283747721
4.966193419,0.283747721
4.966193419,0.283747721
4.966193419,0.283747721
4.966193419,0.283747721
4.966193419,0.283747721
4.966193419,0.283747721
4.966193419,0.283747721
4.966193419,0.283747721
4.973610144,0.250542384
4.973610144,0.250542384
4.973610144,0.250542384
4.973610144,0.250542384
4.973610144,0.250542384
4.973610144,0.250542384
4.973610144,0.250542384
4.973610144,0.250542384
4.973610144,0.250542384
4.973610144,0.250542384
4.976224254,0.235939336
4.976224254,0.235939336
4.976224254,0.235939336
4.976224254,0.235939336
4.976224254,0.235939336
4.976224254,0.235939336
4.976224254,0.235939336
4.976224254,0.235939336
4.976224254,0.235939336
4.976224254,0.235939336
4.978246863,0.226229681
4.978246863,0.226229681
4.978246863,0.226229681
4.978246863,0.226229681
4.978246863,0.226229681
4.978246863,0.226229681
4.978246863,0.226229681
4.978246863,0.226229681
4.978246863,0.226229681
4.978246863,0.226229681
4.980239923,0.214036972
4.980239923,0.214036972
4.980239923,0.214036972
4.980239923,0.214036972
4.980239923,0.214036972
4.980239923,0.214036972
4.980239923,0.214036972
4.980239923,0.214036972
4.980239923,0.214036972
4.980239923,0.214036972
4.974842493,0.244522595
4.974842493,0.244522595
4.974842493,0.244522595
4.974842493,0.244522595
4.974842493,0.244522595
4.974842493,0.244522595
4.974842493,0.244522595
4.974842493,0.244522595
4.974842493,0.244522595
4.974842493,0.244522595
4.978381252,0.227605759
4.978381252,0.227605759
4.978381252,0.227605759
4.978381252,0.227605759
4.978381252,0.227605759
4.978381252,0.227605759
4.978381252,0.227605759
4.978381252,0.227605759
4.978381252,0.227605759
4.978381252,0.227605759
4.972312697,0.25834939
4.972312697,0.25834939
4.972312697,0.25834939
4.972312697,0.25834939
