eval/Rewards Mean,eval/Rewards Std,eval/Rewards Mean,eval/Rewards Std,eval/Rewards Mean,eval/Rewards Std,eval/Rewards Mean,eval/Rewards Std,eval/Rewards Mean,eval/Rewards Std
0.014279113,0.004473487,0.135606099,0.102202455,0.01399108,0.003761512,0.014511086,0.004769994,0.013658966,0.004011324
0.014279113,0.004473487,0.135606099,0.102202455,0.01399108,0.003761512,0.014511086,0.004769994,0.013658966,0.004011324
0.014279113,0.004473487,0.135606099,0.102202455,0.01399108,0.003761512,0.014511086,0.004769994,0.013658966,0.004011324
0.014279113,0.004473487,0.135606099,0.102202455,0.01399108,0.003761512,0.014511086,0.004769994,0.013658966,0.004011324
0.014279113,0.004473487,0.135606099,0.102202455,0.01399108,0.003761512,0.014511086,0.004769994,0.013658966,0.004011324
0.014279113,0.004473487,0.135606099,0.102202455,0.01399108,0.003761512,0.014511086,0.004769994,0.013658966,0.004011324
0.014279113,0.004473487,0.135606099,0.102202455,0.01399108,0.003761512,0.014511086,0.004769994,0.013658966,0.004011324
0.014279113,0.004473487,0.135606099,0.102202455,0.01399108,0.003761512,0.014511086,0.004769994,0.013658966,0.004011324
0.014279113,0.004473487,0.135606099,0.102202455,0.01399108,0.003761512,0.014511086,0.004769994,0.013658966,0.004011324
0.014279113,0.004473487,0.135606099,0.102202455,0.01399108,0.003761512,0.014511086,0.004769994,0.013658966,0.004011324
0.021675333,0.019577312,0.151641537,0.095114073,0.125860662,0.138729977,0.014005573,0.003457342,0.092176303,0.078913432
0.021675333,0.019577312,0.151641537,0.095114073,0.125860662,0.138729977,0.014005573,0.003457342,0.092176303,0.078913432
0.021675333,0.019577312,0.151641537,0.095114073,0.125860662,0.138729977,0.014005573,0.003457342,0.092176303,0.078913432
0.021675333,0.019577312,0.151641537,0.095114073,0.125860662,0.138729977,0.014005573,0.003457342,0.092176303,0.078913432
0.021675333,0.019577312,0.151641537,0.095114073,0.125860662,0.138729977,0.014005573,0.003457342,0.092176303,0.078913432
0.021675333,0.019577312,0.151641537,0.095114073,0.125860662,0.138729977,0.014005573,0.003457342,0.092176303,0.078913432
0.021675333,0.019577312,0.151641537,0.095114073,0.125860662,0.138729977,0.014005573,0.003457342,0.092176303,0.078913432
0.021675333,0.019577312,0.151641537,0.095114073,0.125860662,0.138729977,0.014005573,0.003457342,0.092176303,0.078913432
0.021675333,0.019577312,0.151641537,0.095114073,0.125860662,0.138729977,0.014005573,0.003457342,0.092176303,0.078913432
0.021675333,0.019577312,0.151641537,0.095114073,0.125860662,0.138729977,0.014005573,0.003457342,0.092176303,0.078913432
0.075370605,0.089176845,0.170613359,0.094023773,0.084462585,0.128714391,0.067284074,0.059595552,1.096711803,1.677243521
0.075370605,0.089176845,0.170613359,0.094023773,0.084462585,0.128714391,0.067284074,0.059595552,1.096711803,1.677243521
0.075370605,0.089176845,0.170613359,0.094023773,0.084462585,0.128714391,0.067284074,0.059595552,1.096711803,1.677243521
0.075370605,0.089176845,0.170613359,0.094023773,0.084462585,0.128714391,0.067284074,0.059595552,1.096711803,1.677243521
0.075370605,0.089176845,0.170613359,0.094023773,0.084462585,0.128714391,0.067284074,0.059595552,1.096711803,1.677243521
0.075370605,0.089176845,0.170613359,0.094023773,0.084462585,0.128714391,0.067284074,0.059595552,1.096711803,1.677243521
0.075370605,0.089176845,0.170613359,0.094023773,0.084462585,0.128714391,0.067284074,0.059595552,1.096711803,1.677243521
0.075370605,0.089176845,0.170613359,0.094023773,0.084462585,0.128714391,0.067284074,0.059595552,1.096711803,1.677243521
0.075370605,0.089176845,0.170613359,0.094023773,0.084462585,0.128714391,0.067284074,0.059595552,1.096711803,1.677243521
0.075370605,0.089176845,0.170613359,0.094023773,0.084462585,0.128714391,0.067284074,0.059595552,1.096711803,1.677243521
0.046422454,0.056200757,0.178159187,0.101543853,1.867653988,3.126238199,0.068093535,0.056939923,1.628387696,2.95223029
0.046422454,0.056200757,0.178159187,0.101543853,1.867653988,3.126238199,0.068093535,0.056939923,1.628387696,2.95223029
0.046422454,0.056200757,0.178159187,0.101543853,1.867653988,3.126238199,0.068093535,0.056939923,1.628387696,2.95223029
0.046422454,0.056200757,0.178159187,0.101543853,1.867653988,3.126238199,0.068093535,0.056939923,1.628387696,2.95223029
0.046422454,0.056200757,0.178159187,0.101543853,1.867653988,3.126238199,0.068093535,0.056939923,1.628387696,2.95223029
0.046422454,0.056200757,0.178159187,0.101543853,1.867653988,3.126238199,0.068093535,0.056939923,1.628387696,2.95223029
0.046422454,0.056200757,0.178159187,0.101543853,1.867653988,3.126238199,0.068093535,0.056939923,1.628387696,2.95223029
0.046422454,0.056200757,0.178159187,0.101543853,1.867653988,3.126238199,0.068093535,0.056939923,1.628387696,2.95223029
0.046422454,0.056200757,0.178159187,0.101543853,1.867653988,3.126238199,0.068093535,0.056939923,1.628387696,2.95223029
0.046422454,0.056200757,0.178159187,0.101543853,1.867653988,3.126238199,0.068093535,0.056939923,1.628387696,2.95223029
0.044478486,0.034725045,0.173455717,0.089446756,1.075603719,2.456292216,0.080440879,0.065320683,4.080230283,3.629078898
0.044478486,0.034725045,0.173455717,0.089446756,1.075603719,2.456292216,0.080440879,0.065320683,4.080230283,3.629078898
0.044478486,0.034725045,0.173455717,0.089446756,1.075603719,2.456292216,0.080440879,0.065320683,4.080230283,3.629078898
0.044478486,0.034725045,0.173455717,0.089446756,1.075603719,2.456292216,0.080440879,0.065320683,4.080230283,3.629078898
0.044478486,0.034725045,0.173455717,0.089446756,1.075603719,2.456292216,0.080440879,0.065320683,4.080230283,3.629078898
0.044478486,0.034725045,0.173455717,0.089446756,1.075603719,2.456292216,0.080440879,0.065320683,4.080230283,3.629078898
0.044478486,0.034725045,0.173455717,0.089446756,1.075603719,2.456292216,0.080440879,0.065320683,4.080230283,3.629078898
0.044478486,0.034725045,0.173455717,0.089446756,1.075603719,2.456292216,0.080440879,0.065320683,4.080230283,3.629078898
0.044478486,0.034725045,0.173455717,0.089446756,1.075603719,2.456292216,0.080440879,0.065320683,4.080230283,3.629078898
0.044478486,0.034725045,0.173455717,0.089446756,1.075603719,2.456292216,0.080440879,0.065320683,4.080230283,3.629078898
0.078775582,0.064191706,0.105012198,0.069484881,1.854821563,3.138646584,1.348199294,2.700660626,3.745371794,3.588524641
0.078775582,0.064191706,0.105012198,0.069484881,1.854821563,3.138646584,1.348199294,2.700660626,3.745371794,3.588524641
0.078775582,0.064191706,0.105012198,0.069484881,1.854821563,3.138646584,1.348199294,2.700660626,3.745371794,3.588524641
0.078775582,0.064191706,0.105012198,0.069484881,1.854821563,3.138646584,1.348199294,2.700660626,3.745371794,3.588524641
0.078775582,0.064191706,0.105012198,0.069484881,1.854821563,3.138646584,1.348199294,2.700660626,3.745371794,3.588524641
0.078775582,0.064191706,0.105012198,0.069484881,1.854821563,3.138646584,1.348199294,2.700660626,3.745371794,3.588524641
0.078775582,0.064191706,0.105012198,0.069484881,1.854821563,3.138646584,1.348199294,2.700660626,3.745371794,3.588524641
0.078775582,0.064191706,0.105012198,0.069484881,1.854821563,3.138646584,1.348199294,2.700660626,3.745371794,3.588524641
0.078775582,0.064191706,0.105012198,0.069484881,1.854821563,3.138646584,1.348199294,2.700660626,3.745371794,3.588524641
0.078775582,0.064191706,0.105012198,0.069484881,1.854821563,3.138646584,1.348199294,2.700660626,3.745371794,3.588524641
0.061159459,0.049931152,0.071992267,0.051827623,1.504056624,2.923011619,1.832010733,3.076129944,2.077910994,3.17116377
0.061159459,0.049931152,0.071992267,0.051827623,1.504056624,2.923011619,1.832010733,3.076129944,2.077910994,3.17116377
0.061159459,0.049931152,0.071992267,0.051827623,1.504056624,2.923011619,1.832010733,3.076129944,2.077910994,3.17116377
0.061159459,0.049931152,0.071992267,0.051827623,1.504056624,2.923011619,1.832010733,3.076129944,2.077910994,3.17116377
0.061159459,0.049931152,0.071992267,0.051827623,1.504056624,2.923011619,1.832010733,3.076129944,2.077910994,3.17116377
0.061159459,0.049931152,0.071992267,0.051827623,1.504056624,2.923011619,1.832010733,3.076129944,2.077910994,3.17116377
0.061159459,0.049931152,0.071992267,0.051827623,1.504056624,2.923011619,1.832010733,3.076129944,2.077910994,3.17116377
0.061159459,0.049931152,0.071992267,0.051827623,1.504056624,2.923011619,1.832010733,3.076129944,2.077910994,3.17116377
0.061159459,0.049931152,0.071992267,0.051827623,1.504056624,2.923011619,1.832010733,3.076129944,2.077910994,3.17116377
0.061159459,0.049931152,0.071992267,0.051827623,1.504056624,2.923011619,1.832010733,3.076129944,2.077910994,3.17116377
0.018187536,0.011846975,0.016126953,0.01944804,2.232379469,3.341437267,2.16146268,3.255528014,2.025530613,3.163842703
0.018187536,0.011846975,0.016126953,0.01944804,2.232379469,3.341437267,2.16146268,3.255528014,2.025530613,3.163842703
0.018187536,0.011846975,0.016126953,0.01944804,2.232379469,3.341437267,2.16146268,3.255528014,2.025530613,3.163842703
0.018187536,0.011846975,0.016126953,0.01944804,2.232379469,3.341437267,2.16146268,3.255528014,2.025530613,3.163842703
0.018187536,0.011846975,0.016126953,0.01944804,2.232379469,3.341437267,2.16146268,3.255528014,2.025530613,3.163842703
0.018187536,0.011846975,0.016126953,0.01944804,2.232379469,3.341437267,2.16146268,3.255528014,2.025530613,3.163842703
0.018187536,0.011846975,0.016126953,0.01944804,2.232379469,3.341437267,2.16146268,3.255528014,2.025530613,3.163842703
0.018187536,0.011846975,0.016126953,0.01944804,2.232379469,3.341437267,2.16146268,3.255528014,2.025530613,3.163842703
0.018187536,0.011846975,0.016126953,0.01944804,2.232379469,3.341437267,2.16146268,3.255528014,2.025530613,3.163842703
0.018187536,0.011846975,0.016126953,0.01944804,2.232379469,3.341437267,2.16146268,3.255528014,2.025530613,3.163842703
0.046222702,1.549850851,0.013484967,0.003925069,0.159313032,0.492518653,3.293801121,3.572102063,2.499877651,3.437918634
0.046222702,1.549850851,0.013484967,0.003925069,0.159313032,0.492518653,3.293801121,3.572102063,2.499877651,3.437918634
0.046222702,1.549850851,0.013484967,0.003925069,0.159313032,0.492518653,3.293801121,3.572102063,2.499877651,3.437918634
0.046222702,1.549850851,0.013484967,0.003925069,0.159313032,0.492518653,3.293801121,3.572102063,2.499877651,3.437918634
0.046222702,1.549850851,0.013484967,0.003925069,0.159313032,0.492518653,3.293801121,3.572102063,2.499877651,3.437918634
0.046222702,1.549850851,0.013484967,0.003925069,0.159313032,0.492518653,3.293801121,3.572102063,2.499877651,3.437918634
0.046222702,1.549850851,0.013484967,0.003925069,0.159313032,0.492518653,3.293801121,3.572102063,2.499877651,3.437918634
0.046222702,1.549850851,0.013484967,0.003925069,0.159313032,0.492518653,3.293801121,3.572102063,2.499877651,3.437918634
0.046222702,1.549850851,0.013484967,0.003925069,0.159313032,0.492518653,3.293801121,3.572102063,2.499877651,3.437918634
0.046222702,1.549850851,0.013484967,0.003925069,0.159313032,0.492518653,3.293801121,3.572102063,2.499877651,3.437918634
0.148050311,0.079758689,0.015726291,0.004446954,2.105566442,2.576043468,5.314752214,3.290587582,3.907957044,3.637112467
0.148050311,0.079758689,0.015726291,0.004446954,2.105566442,2.576043468,5.314752214,3.290587582,3.907957044,3.637112467
0.148050311,0.079758689,0.015726291,0.004446954,2.105566442,2.576043468,5.314752214,3.290587582,3.907957044,3.637112467
0.148050311,0.079758689,0.015726291,0.004446954,2.105566442,2.576043468,5.314752214,3.290587582,3.907957044,3.637112467
0.148050311,0.079758689,0.015726291,0.004446954,2.105566442,2.576043468,5.314752214,3.290587582,3.907957044,3.637112467
0.148050311,0.079758689,0.015726291,0.004446954,2.105566442,2.576043468,5.314752214,3.290587582,3.907957044,3.637112467
0.148050311,0.079758689,0.015726291,0.004446954,2.105566442,2.576043468,5.314752214,3.290587582,3.907957044,3.637112467
0.148050311,0.079758689,0.015726291,0.004446954,2.105566442,2.576043468,5.314752214,3.290587582,3.907957044,3.637112467
0.148050311,0.079758689,0.015726291,0.004446954,2.105566442,2.576043468,5.314752214,3.290587582,3.907957044,3.637112467
0.148050311,0.079758689,0.015726291,0.004446954,2.105566442,2.576043468,5.314752214,3.290587582,3.907957044,3.637112467
0.046222702,0.048703433,0.099778107,0.045771367,1.452346412,2.444121868,4.470996926,3.542014641,1.701439056,2.986334831
0.046222702,0.048703433,0.099778107,0.045771367,1.452346412,2.444121868,4.470996926,3.542014641,1.701439056,2.986334831
0.046222702,0.048703433,0.099778107,0.045771367,1.452346412,2.444121868,4.470996926,3.542014641,1.701439056,2.986334831
0.046222702,0.048703433,0.099778107,0.045771367,1.452346412,2.444121868,4.470996926,3.542014641,1.701439056,2.986334831
0.046222702,0.048703433,0.099778107,0.045771367,1.452346412,2.444121868,4.470996926,3.542014641,1.701439056,2.986334831
0.046222702,0.048703433,0.099778107,0.045771367,1.452346412,2.444121868,4.470996926,3.542014641,1.701439056,2.986334831
0.046222702,0.048703433,0.099778107,0.045771367,1.452346412,2.444121868,4.470996926,3.542014641,1.701439056,2.986334831
0.046222702,0.048703433,0.099778107,0.045771367,1.452346412,2.444121868,4.470996926,3.542014641,1.701439056,2.986334831
0.046222702,0.048703433,0.099778107,0.045771367,1.452346412,2.444121868,4.470996926,3.542014641,1.701439056,2.986334831
0.046222702,0.048703433,0.099778107,0.045771367,1.452346412,2.444121868,4.470996926,3.542014641,1.701439056,2.986334831
0.061990474,0.050126279,0.220517335,0.089702441,2.418640941,2.594029899,4.75003604,3.366189336,3.042307502,3.068781955
0.061990474,0.050126279,0.220517335,0.089702441,2.418640941,2.594029899,4.75003604,3.366189336,3.042307502,3.068781955
0.061990474,0.050126279,0.220517335,0.089702441,2.418640941,2.594029899,4.75003604,3.366189336,3.042307502,3.068781955
0.061990474,0.050126279,0.220517335,0.089702441,2.418640941,2.594029899,4.75003604,3.366189336,3.042307502,3.068781955
0.061990474,0.050126279,0.220517335,0.089702441,2.418640941,2.594029899,4.75003604,3.366189336,3.042307502,3.068781955
0.061990474,0.050126279,0.220517335,0.089702441,2.418640941,2.594029899,4.75003604,3.366189336,3.042307502,3.068781955
0.061990474,0.050126279,0.220517335,0.089702441,2.418640941,2.594029899,4.75003604,3.366189336,3.042307502,3.068781955
0.061990474,0.050126279,0.220517335,0.089702441,2.418640941,2.594029899,4.75003604,3.366189336,3.042307502,3.068781955
0.061990474,0.050126279,0.220517335,0.089702441,2.418640941,2.594029899,4.75003604,3.366189336,3.042307502,3.068781955
0.061990474,0.050126279,0.220517335,0.089702441,2.418640941,2.594029899,4.75003604,3.366189336,3.042307502,3.068781955
0.026517578,0.04232641,0.245065747,0.101498981,1.936031151,2.602320821,5.69771393,3.006579016,3.641464133,3.155661403
0.026517578,0.04232641,0.245065747,0.101498981,1.936031151,2.602320821,5.69771393,3.006579016,3.641464133,3.155661403
0.026517578,0.04232641,0.245065747,0.101498981,1.936031151,2.602320821,5.69771393,3.006579016,3.641464133,3.155661403
0.026517578,0.04232641,0.245065747,0.101498981,1.936031151,2.602320821,5.69771393,3.006579016,3.641464133,3.155661403
0.026517578,0.04232641,0.245065747,0.101498981,1.936031151,2.602320821,5.69771393,3.006579016,3.641464133,3.155661403
0.026517578,0.04232641,0.245065747,0.101498981,1.936031151,2.602320821,5.69771393,3.006579016,3.641464133,3.155661403
0.026517578,0.04232641,0.245065747,0.101498981,1.936031151,2.602320821,5.69771393,3.006579016,3.641464133,3.155661403
0.026517578,0.04232641,0.245065747,0.101498981,1.936031151,2.602320821,5.69771393,3.006579016,3.641464133,3.155661403
0.026517578,0.04232641,0.245065747,0.101498981,1.936031151,2.602320821,5.69771393,3.006579016,3.641464133,3.155661403
0.026517578,0.04232641,0.245065747,0.101498981,1.936031151,2.602320821,5.69771393,3.006579016,3.641464133,3.155661403
0.044139511,0.034321237,0.271384987,0.138657937,2.040333157,2.012664087,4.244991623,3.340095877,3.777032292,2.535133499
0.044139511,0.034321237,0.271384987,0.138657937,2.040333157,2.012664087,4.244991623,3.340095877,3.777032292,2.535133499
0.044139511,0.034321237,0.271384987,0.138657937,2.040333157,2.012664087,4.244991623,3.340095877,3.777032292,2.535133499
0.044139511,0.034321237,0.271384987,0.138657937,2.040333157,2.012664087,4.244991623,3.340095877,3.777032292,2.535133499
0.044139511,0.034321237,0.271384987,0.138657937,2.040333157,2.012664087,4.244991623,3.340095877,3.777032292,2.535133499
0.044139511,0.034321237,0.271384987,0.138657937,2.040333157,2.012664087,4.244991623,3.340095877,3.777032292,2.535133499
0.044139511,0.034321237,0.271384987,0.138657937,2.040333157,2.012664087,4.244991623,3.340095877,3.777032292,2.535133499
0.044139511,0.034321237,0.271384987,0.138657937,2.040333157,2.012664087,4.244991623,3.340095877,3.777032292,2.535133499
0.044139511,0.034321237,0.271384987,0.138657937,2.040333157,2.012664087,4.244991623,3.340095877,3.777032292,2.535133499
0.044139511,0.034321237,0.271384987,0.138657937,2.040333157,2.012664087,4.244991623,3.340095877,3.777032292,2.535133499
0.031283885,0.034613628,0.312518405,0.125331465,1.600519373,2.283607796,4.136172925,2.745845999,3.094201325,2.311728438
0.031283885,0.034613628,0.312518405,0.125331465,1.600519373,2.283607796,4.136172925,2.745845999,3.094201325,2.311728438
0.031283885,0.034613628,0.312518405,0.125331465,1.600519373,2.283607796,4.136172925,2.745845999,3.094201325,2.311728438
0.031283885,0.034613628,0.312518405,0.125331465,1.600519373,2.283607796,4.136172925,2.745845999,3.094201325,2.311728438
0.031283885,0.034613628,0.312518405,0.125331465,1.600519373,2.283607796,4.136172925,2.745845999,3.094201325,2.311728438
0.031283885,0.034613628,0.312518405,0.125331465,1.600519373,2.283607796,4.136172925,2.745845999,3.094201325,2.311728438
0.031283885,0.034613628,0.312518405,0.125331465,1.600519373,2.283607796,4.136172925,2.745845999,3.094201325,2.311728438
0.031283885,0.034613628,0.312518405,0.125331465,1.600519373,2.283607796,4.136172925,2.745845999,3.094201325,2.311728438
0.031283885,0.034613628,0.312518405,0.125331465,1.600519373,2.283607796,4.136172925,2.745845999,3.094201325,2.311728438
0.031283885,0.034613628,0.312518405,0.125331465,1.600519373,2.283607796,4.136172925,2.745845999,3.094201325,2.311728438
0.072356791,0.077160139,0.01247645,0.002725087,1.770130421,1.985098549,4.069495188,1.633161302,3.807548962,2.664932687
0.072356791,0.077160139,0.01247645,0.002725087,1.770130421,1.985098549,4.069495188,1.633161302,3.807548962,2.664932687
0.072356791,0.077160139,0.01247645,0.002725087,1.770130421,1.985098549,4.069495188,1.633161302,3.807548962,2.664932687
0.072356791,0.077160139,0.01247645,0.002725087,1.770130421,1.985098549,4.069495188,1.633161302,3.807548962,2.664932687
0.072356791,0.077160139,0.01247645,0.002725087,1.770130421,1.985098549,4.069495188,1.633161302,3.807548962,2.664932687
0.072356791,0.077160139,0.01247645,0.002725087,1.770130421,1.985098549,4.069495188,1.633161302,3.807548962,2.664932687
0.072356791,0.077160139,0.01247645,0.002725087,1.770130421,1.985098549,4.069495188,1.633161302,3.807548962,2.664932687
0.072356791,0.077160139,0.01247645,0.002725087,1.770130421,1.985098549,4.069495188,1.633161302,3.807548962,2.664932687
0.072356791,0.077160139,0.01247645,0.002725087,1.770130421,1.985098549,4.069495188,1.633161302,3.807548962,2.664932687
