eval/Rewards Mean,eval/Rewards Std,eval/Rewards Mean,eval/Rewards Std,eval/Rewards Mean,eval/Rewards Std,eval/Rewards Mean,eval/Rewards Std
2.731803884,0.59589925,3.222524831,0.808081541,2.424972638,0.44972046,2.236422402,0.758481475
2.731803884,0.59589925,3.222524831,0.808081541,2.424972638,0.44972046,2.236422402,0.758481475
2.83277155,0.846286315,2.812373888,0.508049433,2.492049929,0.895871439,2.700499403,0.739483358
2.83277155,0.846286315,2.812373888,0.508049433,2.492049929,0.895871439,2.700499403,0.739483358
2.83277155,0.846286315,2.812373888,0.508049433,2.492049929,0.895871439,2.700499403,0.739483358
2.83277155,0.846286315,2.812373888,0.508049433,2.492049929,0.895871439,2.700499403,0.739483358
2.83277155,0.846286315,2.812373888,0.508049433,2.492049929,0.895871439,2.700499403,0.739483358
2.83277155,0.846286315,2.812373888,0.508049433,2.492049929,0.895871439,2.700499403,0.739483358
2.83277155,0.846286315,2.812373888,0.508049433,2.492049929,0.895871439,2.700499403,0.739483358
2.83277155,0.846286315,2.812373888,0.508049433,2.492049929,0.895871439,2.700499403,0.739483358
2.83277155,0.846286315,2.812373888,0.508049433,2.492049929,0.895871439,2.700499403,0.739483358
2.83277155,0.846286315,2.812373888,0.508049433,2.492049929,0.895871439,2.700499403,0.739483358
2.57249075,0.720806512,3.118592358,0.822104832,2.638279689,0.943330817,3.44526516,0.670308734
2.57249075,0.720806512,3.118592358,0.822104832,2.638279689,0.943330817,3.44526516,0.670308734
2.57249075,0.720806512,3.118592358,0.822104832,2.638279689,0.943330817,3.44526516,0.670308734
2.57249075,0.720806512,3.118592358,0.822104832,2.638279689,0.943330817,3.44526516,0.670308734
2.57249075,0.720806512,3.118592358,0.822104832,2.638279689,0.943330817,3.44526516,0.670308734
2.57249075,0.720806512,3.118592358,0.822104832,2.638279689,0.943330817,3.44526516,0.670308734
2.57249075,0.720806512,3.118592358,0.822104832,2.638279689,0.943330817,3.44526516,0.670308734
2.57249075,0.720806512,3.118592358,0.822104832,2.638279689,0.943330817,3.44526516,0.670308734
2.57249075,0.720806512,3.118592358,0.822104832,2.638279689,0.943330817,3.44526516,0.670308734
2.57249075,0.720806512,3.118592358,0.822104832,2.638279689,0.943330817,3.44526516,0.670308734
2.855884577,0.903001428,2.967170287,0.765596371,2.694441248,0.702878739,3.674310465,0.841541722
2.855884577,0.903001428,2.967170287,0.765596371,2.694441248,0.702878739,3.674310465,0.841541722
2.855884577,0.903001428,2.967170287,0.765596371,2.694441248,0.702878739,3.674310465,0.841541722
2.855884577,0.903001428,2.967170287,0.765596371,2.694441248,0.702878739,3.674310465,0.841541722
2.855884577,0.903001428,2.967170287,0.765596371,2.694441248,0.702878739,3.674310465,0.841541722
2.855884577,0.903001428,2.967170287,0.765596371,2.694441248,0.702878739,3.674310465,0.841541722
2.855884577,0.903001428,2.967170287,0.765596371,2.694441248,0.702878739,3.674310465,0.841541722
2.855884577,0.903001428,2.967170287,0.765596371,2.694441248,0.702878739,3.674310465,0.841541722
2.855884577,0.903001428,2.967170287,0.765596371,2.694441248,0.702878739,3.674310465,0.841541722
2.855884577,0.903001428,2.967170287,0.765596371,2.694441248,0.702878739,3.674310465,0.841541722
3.158193119,0.803348188,2.900990559,0.824112001,2.942772598,0.542306472,3.568299346,0.874477756
3.158193119,0.803348188,2.900990559,0.824112001,2.942772598,0.542306472,3.568299346,0.874477756
3.158193119,0.803348188,2.900990559,0.824112001,2.942772598,0.542306472,3.568299346,0.874477756
3.158193119,0.803348188,2.900990559,0.824112001,2.942772598,0.542306472,3.568299346,0.874477756
3.158193119,0.803348188,2.900990559,0.824112001,2.942772598,0.542306472,3.568299346,0.874477756
3.158193119,0.803348188,2.900990559,0.824112001,2.942772598,0.542306472,3.568299346,0.874477756
3.158193119,0.803348188,2.900990559,0.824112001,2.942772598,0.542306472,3.568299346,0.874477756
3.158193119,0.803348188,2.900990559,0.824112001,2.942772598,0.542306472,3.568299346,0.874477756
3.158193119,0.803348188,2.900990559,0.824112001,2.942772598,0.542306472,3.568299346,0.874477756
3.158193119,0.803348188,2.900990559,0.824112001,2.942772598,0.542306472,3.568299346,0.874477756
2.967587513,0.959477104,2.935599473,0.683831332,2.992507811,0.847770313,3.238544207,1.230399579
2.967587513,0.959477104,2.935599473,0.683831332,2.992507811,0.847770313,3.238544207,1.230399579
2.967587513,0.959477104,2.935599473,0.683831332,2.992507811,0.847770313,3.238544207,1.230399579
2.967587513,0.959477104,2.935599473,0.683831332,2.992507811,0.847770313,3.238544207,1.230399579
2.967587513,0.959477104,2.935599473,0.683831332,2.992507811,0.847770313,3.238544207,1.230399579
2.967587513,0.959477104,2.935599473,0.683831332,2.992507811,0.847770313,3.238544207,1.230399579
2.967587513,0.959477104,2.935599473,0.683831332,2.992507811,0.847770313,3.238544207,1.230399579
2.967587513,0.959477104,2.935599473,0.683831332,2.992507811,0.847770313,3.238544207,1.230399579
2.967587513,0.959477104,2.935599473,0.683831332,2.992507811,0.847770313,3.238544207,1.230399579
2.967587513,0.959477104,2.935599473,0.683831332,2.992507811,0.847770313,3.238544207,1.230399579
2.979680415,0.545751238,3.041454857,0.749615123,3.180204683,0.630378108,3.319611971,0.541335727
2.979680415,0.545751238,3.041454857,0.749615123,3.180204683,0.630378108,3.319611971,0.541335727
2.979680415,0.545751238,3.041454857,0.749615123,3.180204683,0.630378108,3.319611971,0.541335727
2.979680415,0.545751238,3.041454857,0.749615123,3.180204683,0.630378108,3.319611971,0.541335727
2.979680415,0.545751238,3.041454857,0.749615123,3.180204683,0.630378108,3.319611971,0.541335727
2.979680415,0.545751238,3.041454857,0.749615123,3.180204683,0.630378108,3.319611971,0.541335727
2.979680415,0.545751238,3.041454857,0.749615123,3.180204683,0.630378108,3.319611971,0.541335727
2.979680415,0.545751238,3.041454857,0.749615123,3.180204683,0.630378108,3.319611971,0.541335727
2.979680415,0.545751238,3.041454857,0.749615123,3.180204683,0.630378108,3.319611971,0.541335727
2.979680415,0.545751238,3.041454857,0.749615123,3.180204683,0.630378108,3.319611971,0.541335727
3.186645581,1.10253975,3.136105267,0.599787535,3.166345425,0.84161623,3.106073945,0.923178044
3.186645581,1.10253975,3.136105267,0.599787535,3.166345425,0.84161623,3.106073945,0.923178044
3.186645581,1.10253975,3.136105267,0.599787535,3.166345425,0.84161623,3.106073945,0.923178044
3.186645581,1.10253975,3.136105267,0.599787535,3.166345425,0.84161623,3.106073945,0.923178044
3.186645581,1.10253975,3.136105267,0.599787535,3.166345425,0.84161623,3.106073945,0.923178044
3.186645581,1.10253975,3.136105267,0.599787535,3.166345425,0.84161623,3.106073945,0.923178044
3.186645581,1.10253975,3.136105267,0.599787535,3.166345425,0.84161623,3.106073945,0.923178044
3.186645581,1.10253975,3.136105267,0.599787535,3.166345425,0.84161623,3.106073945,0.923178044
3.186645581,1.10253975,3.136105267,0.599787535,3.166345425,0.84161623,3.106073945,0.923178044
3.186645581,1.10253975,3.136105267,0.599787535,3.166345425,0.84161623,3.106073945,0.923178044
3.141826693,1.003043017,3.112495067,0.554443698,3.154308044,0.883958454,3.175997697,0.968584898
3.141826693,1.003043017,3.112495067,0.554443698,3.154308044,0.883958454,3.175997697,0.968584898
3.141826693,1.003043017,3.112495067,0.554443698,3.154308044,0.883958454,3.175997697,0.968584898
3.141826693,1.003043017,3.112495067,0.554443698,3.154308044,0.883958454,3.175997697,0.968584898
3.141826693,1.003043017,3.112495067,0.554443698,3.154308044,0.883958454,3.175997697,0.968584898
3.141826693,1.003043017,3.112495067,0.554443698,3.154308044,0.883958454,3.175997697,0.968584898
3.141826693,1.003043017,3.112495067,0.554443698,3.154308044,0.883958454,3.175997697,0.968584898
3.141826693,1.003043017,3.112495067,0.554443698,3.154308044,0.883958454,3.175997697,0.968584898
3.141826693,1.003043017,3.112495067,0.554443698,3.154308044,0.883958454,3.175997697,0.968584898
3.141826693,1.003043017,3.112495067,0.554443698,3.154308044,0.883958454,3.175997697,0.968584898
3.067698474,0.73644728,3.100219413,0.708666652,3.399267687,0.978204859,3.435697896,0.683681511
3.067698474,0.73644728,3.100219413,0.708666652,3.399267687,0.978204859,3.435697896,0.683681511
3.067698474,0.73644728,3.100219413,0.708666652,3.399267687,0.978204859,3.435697896,0.683681511
3.067698474,0.73644728,3.100219413,0.708666652,3.399267687,0.978204859,3.435697896,0.683681511
3.067698474,0.73644728,3.100219413,0.708666652,3.399267687,0.978204859,3.435697896,0.683681511
3.067698474,0.73644728,3.100219413,0.708666652,3.399267687,0.978204859,3.435697896,0.683681511
3.067698474,0.73644728,3.100219413,0.708666652,3.399267687,0.978204859,3.435697896,0.683681511
3.067698474,0.73644728,3.100219413,0.708666652,3.399267687,0.978204859,3.435697896,0.683681511
3.067698474,0.73644728,3.100219413,0.708666652,3.399267687,0.978204859,3.435697896,0.683681511
3.067698474,0.73644728,3.100219413,0.708666652,3.399267687,0.978204859,3.435697896,0.683681511
3.303455522,0.609235071,3.128513173,0.817416008,3.631746676,0.900350141,3.341600689,0.90918414
3.303455522,0.609235071,3.128513173,0.817416008,3.631746676,0.900350141,3.341600689,0.90918414
3.303455522,0.609235071,3.128513173,0.817416008,3.631746676,0.900350141,3.341600689,0.90918414
3.303455522,0.609235071,3.128513173,0.817416008,3.631746676,0.900350141,3.341600689,0.90918414
3.303455522,0.609235071,3.128513173,0.817416008,3.631746676,0.900350141,3.341600689,0.90918414
3.303455522,0.609235071,3.128513173,0.817416008,3.631746676,0.900350141,3.341600689,0.90918414
3.303455522,0.609235071,3.128513173,0.817416008,3.631746676,0.900350141,3.341600689,0.90918414
3.303455522,0.609235071,3.128513173,0.817416008,3.631746676,0.900350141,3.341600689,0.90918414
3.303455522,0.609235071,3.128513173,0.817416008,3.631746676,0.900350141,3.341600689,0.90918414
3.303455522,0.609235071,3.128513173,0.817416008,3.631746676,0.900350141,3.341600689,0.90918414
3.595994363,0.605617287,3.275750015,0.697746434,3.760478581,0.77025842,3.580622622,0.601965003
3.595994363,0.605617287,3.275750015,0.697746434,3.760478581,0.77025842,3.580622622,0.601965003
3.595994363,0.605617287,3.275750015,0.697746434,3.760478581,0.77025842,3.580622622,0.601965003
3.595994363,0.605617287,3.275750015,0.697746434,3.760478581,0.77025842,3.580622622,0.601965003
3.595994363,0.605617287,3.275750015,0.697746434,3.760478581,0.77025842,3.580622622,0.601965003
3.595994363,0.605617287,3.275750015,0.697746434,3.760478581,0.77025842,3.580622622,0.601965003
3.595994363,0.605617287,3.275750015,0.697746434,3.760478581,0.77025842,3.580622622,0.601965003
3.595994363,0.605617287,3.275750015,0.697746434,3.760478581,0.77025842,3.580622622,0.601965003
3.595994363,0.605617287,3.275750015,0.697746434,3.760478581,0.77025842,3.580622622,0.601965003
3.595994363,0.605617287,3.275750015,0.697746434,3.760478581,0.77025842,3.580622622,0.601965003
3.176698995,0.762214959,2.794366578,0.789722148,3.569507991,0.745555027,3.320551982,0.768687357
3.176698995,0.762214959,2.794366578,0.789722148,3.569507991,0.745555027,3.320551982,0.768687357
3.176698995,0.762214959,2.794366578,0.789722148,3.569507991,0.745555027,3.320551982,0.768687357
3.176698995,0.762214959,2.794366578,0.789722148,3.569507991,0.745555027,3.320551982,0.768687357
3.176698995,0.762214959,2.794366578,0.789722148,3.569507991,0.745555027,3.320551982,0.768687357
3.176698995,0.762214959,2.794366578,0.789722148,3.569507991,0.745555027,3.320551982,0.768687357
3.176698995,0.762214959,2.794366578,0.789722148,3.569507991,0.745555027,3.320551982,0.768687357
3.176698995,0.762214959,2.794366578,0.789722148,3.569507991,0.745555027,3.320551982,0.768687357
3.176698995,0.762214959,2.794366578,0.789722148,3.569507991,0.745555027,3.320551982,0.768687357
3.176698995,0.762214959,2.794366578,0.789722148,3.569507991,0.745555027,3.320551982,0.768687357
3.450635464,0.650117139,3.230459719,0.743928758,3.167484971,0.924940202,3.333685645,0.753464729
3.450635464,0.650117139,3.230459719,0.743928758,3.167484971,0.924940202,3.333685645,0.753464729
3.450635464,0.650117139,3.230459719,0.743928758,3.167484971,0.924940202,3.333685645,0.753464729
3.450635464,0.650117139,3.230459719,0.743928758,3.167484971,0.924940202,3.333685645,0.753464729
3.450635464,0.650117139,3.230459719,0.743928758,3.167484971,0.924940202,3.333685645,0.753464729
3.450635464,0.650117139,3.230459719,0.743928758,3.167484971,0.924940202,3.333685645,0.753464729
3.450635464,0.650117139,3.230459719,0.743928758,3.167484971,0.924940202,3.333685645,0.753464729
3.450635464,0.650117139,3.230459719,0.743928758,3.167484971,0.924940202,3.333685645,0.753464729
3.450635464,0.650117139,3.230459719,0.743928758,3.167484971,0.924940202,3.333685645,0.753464729
3.450635464,0.650117139,3.230459719,0.743928758,3.167484971,0.924940202,3.333685645,0.753464729
3.361023008,0.762340166,3.802254489,0.737541077,2.684518068,0.701322887,3.329310247,0.631494245
3.361023008,0.762340166,3.802254489,0.737541077,2.684518068,0.701322887,3.329310247,0.631494245
3.361023008,0.762340166,3.802254489,0.737541077,2.684518068,0.701322887,3.329310247,0.631494245
3.361023008,0.762340166,3.802254489,0.737541077,2.684518068,0.701322887,3.329310247,0.631494245
3.361023008,0.762340166,3.802254489,0.737541077,2.684518068,0.701322887,3.329310247,0.631494245
3.361023008,0.762340166,3.802254489,0.737541077,2.684518068,0.701322887,3.329310247,0.631494245
3.361023008,0.762340166,3.802254489,0.737541077,2.684518068,0.701322887,3.329310247,0.631494245
3.361023008,0.762340166,3.802254489,0.737541077,2.684518068,0.701322887,3.329310247,0.631494245
3.361023008,0.762340166,3.802254489,0.737541077,2.684518068,0.701322887,3.329310247,0.631494245
3.361023008,0.762340166,3.802254489,0.737541077,2.684518068,0.701322887,3.329310247,0.631494245
3.087971056,0.797679433,3.033623185,0.816784041,3.64665134,0.86749657,3.782101869,0.617959051
3.087971056,0.797679433,3.033623185,0.816784041,3.64665134,0.86749657,3.782101869,0.617959051
3.087971056,0.797679433,3.033623185,0.816784041,3.64665134,0.86749657,3.782101869,0.617959051
3.087971056,0.797679433,3.033623185,0.816784041,3.64665134,0.86749657,3.782101869,0.617959051
3.087971056,0.797679433,3.033623185,0.816784041,3.64665134,0.86749657,3.782101869,0.617959051
3.087971056,0.797679433,3.033623185,0.816784041,3.64665134,0.86749657,3.782101869,0.617959051
3.087971056,0.797679433,3.033623185,0.816784041,3.64665134,0.86749657,3.782101869,0.617959051
3.087971056,0.797679433,3.033623185,0.816784041,3.64665134,0.86749657,3.782101869,0.617959051
3.087971056,0.797679433,3.033623185,0.816784041,3.64665134,0.86749657,3.782101869,0.617959051
3.087971056,0.797679433,3.033623185,0.816784041,3.64665134,0.86749657,3.782101869,0.617959051
3.272004836,0.818629938,2.983105305,0.725965309,3.13741403,0.981068177,3.537352145,0.555112167
3.272004836,0.818629938,2.983105305,0.725965309,3.13741403,0.981068177,3.537352145,0.555112167
3.272004836,0.818629938,2.983105305,0.725965309,3.13741403,0.981068177,3.537352145,0.555112167
3.272004836,0.818629938,2.983105305,0.725965309,3.13741403,0.981068177,3.537352145,0.555112167
3.272004836,0.818629938,2.983105305,0.725965309,3.13741403,0.981068177,3.537352145,0.555112167
3.272004836,0.818629938,2.983105305,0.725965309,3.13741403,0.981068177,3.537352145,0.555112167
3.272004836,0.818629938,2.983105305,0.725965309,3.13741403,0.981068177,3.537352145,0.555112167
3.272004836,0.818629938,2.983105305,0.725965309,3.13741403,0.981068177,3.537352145,0.555112167
