eval/Rewards Mean,eval/Rewards Std,eval/Rewards Mean,eval/Rewards Std,eval/Rewards Mean,eval/Rewards Std,eval/Rewards Mean,eval/Rewards Std
0.117320009,0.138353102,0.136736479,0.137893697,0.130638438,0.13927299,0.007915443,0.012358332
0.117320009,0.138353102,0.136736479,0.137893697,0.130638438,0.13927299,0.007915443,0.012358332
0.117320009,0.138353102,0.136736479,0.137893697,0.130638438,0.13927299,0.007915443,0.012358332
0.134272033,0.153498563,0.078672014,0.095796455,0.023461477,0.022277,0.069895445,0.211389364
0.134272033,0.153498563,0.078672014,0.095796455,0.023461477,0.022277,0.069895445,0.211389364
0.134272033,0.153498563,0.078672014,0.095796455,0.023461477,0.022277,0.069895445,0.211389364
0.134272033,0.153498563,0.078672014,0.095796455,0.023461477,0.022277,0.069895445,0.211389364
0.134272033,0.153498563,0.078672014,0.095796455,0.023461477,0.022277,0.069895445,0.211389364
0.134272033,0.153498563,0.078672014,0.095796455,0.023461477,0.022277,0.069895445,0.211389364
0.134272033,0.153498563,0.078672014,0.095796455,0.023461477,0.022277,0.069895445,0.211389364
0.134272033,0.153498563,0.078672014,0.095796455,0.023461477,0.022277,0.069895445,0.211389364
0.134272033,0.153498563,0.078672014,0.095796455,0.023461477,0.022277,0.069895445,0.211389364
0.134272033,0.153498563,0.078672014,0.095796455,0.023461477,0.022277,0.069895445,0.211389364
0.165511064,0.164930719,0.083087628,0.086334369,0.095858988,0.122113271,0.076301493,0.220498895
0.165511064,0.164930719,0.083087628,0.086334369,0.095858988,0.122113271,0.076301493,0.220498895
0.165511064,0.164930719,0.083087628,0.086334369,0.095858988,0.122113271,0.076301493,0.220498895
0.165511064,0.164930719,0.083087628,0.086334369,0.095858988,0.122113271,0.076301493,0.220498895
0.165511064,0.164930719,0.083087628,0.086334369,0.095858988,0.122113271,0.076301493,0.220498895
0.165511064,0.164930719,0.083087628,0.086334369,0.095858988,0.122113271,0.076301493,0.220498895
0.165511064,0.164930719,0.083087628,0.086334369,0.095858988,0.122113271,0.076301493,0.220498895
0.165511064,0.164930719,0.083087628,0.086334369,0.095858988,0.122113271,0.076301493,0.220498895
0.165511064,0.164930719,0.083087628,0.086334369,0.095858988,0.122113271,0.076301493,0.220498895
0.165511064,0.164930719,0.083087628,0.086334369,0.095858988,0.122113271,0.076301493,0.220498895
0.077453392,0.119200353,0.046122147,0.017490231,0.16577915,0.143804529,0.018964361,0.068499853
0.077453392,0.119200353,0.046122147,0.017490231,0.16577915,0.143804529,0.018964361,0.068499853
0.077453392,0.119200353,0.046122147,0.017490231,0.16577915,0.143804529,0.018964361,0.068499853
0.077453392,0.119200353,0.046122147,0.017490231,0.16577915,0.143804529,0.018964361,0.068499853
0.077453392,0.119200353,0.046122147,0.017490231,0.16577915,0.143804529,0.018964361,0.068499853
0.077453392,0.119200353,0.046122147,0.017490231,0.16577915,0.143804529,0.018964361,0.068499853
0.077453392,0.119200353,0.046122147,0.017490231,0.16577915,0.143804529,0.018964361,0.068499853
0.077453392,0.119200353,0.046122147,0.017490231,0.16577915,0.143804529,0.018964361,0.068499853
0.077453392,0.119200353,0.046122147,0.017490231,0.16577915,0.143804529,0.018964361,0.068499853
0.077453392,0.119200353,0.046122147,0.017490231,0.16577915,0.143804529,0.018964361,0.068499853
0.078191534,0.128224128,0.039819988,0.025655314,0.07363067,0.13158367,0.020483502,0.079611512
0.078191534,0.128224128,0.039819988,0.025655314,0.07363067,0.13158367,0.020483502,0.079611512
0.078191534,0.128224128,0.039819988,0.025655314,0.07363067,0.13158367,0.020483502,0.079611512
0.078191534,0.128224128,0.039819988,0.025655314,0.07363067,0.13158367,0.020483502,0.079611512
0.078191534,0.128224128,0.039819988,0.025655314,0.07363067,0.13158367,0.020483502,0.079611512
0.078191534,0.128224128,0.039819988,0.025655314,0.07363067,0.13158367,0.020483502,0.079611512
0.078191534,0.128224128,0.039819988,0.025655314,0.07363067,0.13158367,0.020483502,0.079611512
0.078191534,0.128224128,0.039819988,0.025655314,0.07363067,0.13158367,0.020483502,0.079611512
0.078191534,0.128224128,0.039819988,0.025655314,0.07363067,0.13158367,0.020483502,0.079611512
0.078191534,0.128224128,0.039819988,0.025655314,0.07363067,0.13158367,0.020483502,0.079611512
0.085578431,0.135930633,0.042572697,0.022061521,0.084467864,0.112860824,0.102333129,0.279814262
0.085578431,0.135930633,0.042572697,0.022061521,0.084467864,0.112860824,0.102333129,0.279814262
0.085578431,0.135930633,0.042572697,0.022061521,0.084467864,0.112860824,0.102333129,0.279814262
0.085578431,0.135930633,0.042572697,0.022061521,0.084467864,0.112860824,0.102333129,0.279814262
0.085578431,0.135930633,0.042572697,0.022061521,0.084467864,0.112860824,0.102333129,0.279814262
0.085578431,0.135930633,0.042572697,0.022061521,0.084467864,0.112860824,0.102333129,0.279814262
0.085578431,0.135930633,0.042572697,0.022061521,0.084467864,0.112860824,0.102333129,0.279814262
0.085578431,0.135930633,0.042572697,0.022061521,0.084467864,0.112860824,0.102333129,0.279814262
0.085578431,0.135930633,0.042572697,0.022061521,0.084467864,0.112860824,0.102333129,0.279814262
0.085578431,0.135930633,0.042572697,0.022061521,0.084467864,0.112860824,0.102333129,0.279814262
0.076053082,0.127174664,0.047502712,0.029670106,0.049361043,0.093616463,0.123131433,0.248173148
0.076053082,0.127174664,0.047502712,0.029670106,0.049361043,0.093616463,0.123131433,0.248173148
0.076053082,0.127174664,0.047502712,0.029670106,0.049361043,0.093616463,0.123131433,0.248173148
0.076053082,0.127174664,0.047502712,0.029670106,0.049361043,0.093616463,0.123131433,0.248173148
0.076053082,0.127174664,0.047502712,0.029670106,0.049361043,0.093616463,0.123131433,0.248173148
0.076053082,0.127174664,0.047502712,0.029670106,0.049361043,0.093616463,0.123131433,0.248173148
0.076053082,0.127174664,0.047502712,0.029670106,0.049361043,0.093616463,0.123131433,0.248173148
0.076053082,0.127174664,0.047502712,0.029670106,0.049361043,0.093616463,0.123131433,0.248173148
0.076053082,0.127174664,0.047502712,0.029670106,0.049361043,0.093616463,0.123131433,0.248173148
0.076053082,0.127174664,0.047502712,0.029670106,0.049361043,0.093616463,0.123131433,0.248173148
0.033738566,0.071194543,0.057783345,0.028109874,0.154333873,0.182295334,0.155427175,0.302641313
0.033738566,0.071194543,0.057783345,0.028109874,0.154333873,0.182295334,0.155427175,0.302641313
0.033738566,0.071194543,0.057783345,0.028109874,0.154333873,0.182295334,0.155427175,0.302641313
0.033738566,0.071194543,0.057783345,0.028109874,0.154333873,0.182295334,0.155427175,0.302641313
0.033738566,0.071194543,0.057783345,0.028109874,0.154333873,0.182295334,0.155427175,0.302641313
0.033738566,0.071194543,0.057783345,0.028109874,0.154333873,0.182295334,0.155427175,0.302641313
0.033738566,0.071194543,0.057783345,0.028109874,0.154333873,0.182295334,0.155427175,0.302641313
0.033738566,0.071194543,0.057783345,0.028109874,0.154333873,0.182295334,0.155427175,0.302641313
0.033738566,0.071194543,0.057783345,0.028109874,0.154333873,0.182295334,0.155427175,0.302641313
0.033738566,0.071194543,0.057783345,0.028109874,0.154333873,0.182295334,0.155427175,0.302641313
0.022302914,0.069070488,0.04157519,0.028300421,0.109306175,0.122816155,0.154324032,0.328550009
0.022302914,0.069070488,0.04157519,0.028300421,0.109306175,0.122816155,0.154324032,0.328550009
0.022302914,0.069070488,0.04157519,0.028300421,0.109306175,0.122816155,0.154324032,0.328550009
0.022302914,0.069070488,0.04157519,0.028300421,0.109306175,0.122816155,0.154324032,0.328550009
0.022302914,0.069070488,0.04157519,0.028300421,0.109306175,0.122816155,0.154324032,0.328550009
0.022302914,0.069070488,0.04157519,0.028300421,0.109306175,0.122816155,0.154324032,0.328550009
0.022302914,0.069070488,0.04157519,0.028300421,0.109306175,0.122816155,0.154324032,0.328550009
0.022302914,0.069070488,0.04157519,0.028300421,0.109306175,0.122816155,0.154324032,0.328550009
0.022302914,0.069070488,0.04157519,0.028300421,0.109306175,0.122816155,0.154324032,0.328550009
0.022302914,0.069070488,0.04157519,0.028300421,0.109306175,0.122816155,0.154324032,0.328550009
0.058748922,0.127884437,0.044953054,0.032447214,0.05866928,0.116523304,0.2373248,0.404028624
0.058748922,0.127884437,0.044953054,0.032447214,0.05866928,0.116523304,0.2373248,0.404028624
0.058748922,0.127884437,0.044953054,0.032447214,0.05866928,0.116523304,0.2373248,0.404028624
0.058748922,0.127884437,0.044953054,0.032447214,0.05866928,0.116523304,0.2373248,0.404028624
0.058748922,0.127884437,0.044953054,0.032447214,0.05866928,0.116523304,0.2373248,0.404028624
0.058748922,0.127884437,0.044953054,0.032447214,0.05866928,0.116523304,0.2373248,0.404028624
0.058748922,0.127884437,0.044953054,0.032447214,0.05866928,0.116523304,0.2373248,0.404028624
0.058748922,0.127884437,0.044953054,0.032447214,0.05866928,0.116523304,0.2373248,0.404028624
0.058748922,0.127884437,0.044953054,0.032447214,0.05866928,0.116523304,0.2373248,0.404028624
0.058748922,0.127884437,0.044953054,0.032447214,0.05866928,0.116523304,0.2373248,0.404028624
0.011487323,0.00801338,0.028624072,0.03636299,0.126993869,0.287468274,0.264879365,0.391085501
0.011487323,0.00801338,0.028624072,0.03636299,0.126993869,0.287468274,0.264879365,0.391085501
0.011487323,0.00801338,0.028624072,0.03636299,0.126993869,0.287468274,0.264879365,0.391085501
0.011487323,0.00801338,0.028624072,0.03636299,0.126993869,0.287468274,0.264879365,0.391085501
0.011487323,0.00801338,0.028624072,0.03636299,0.126993869,0.287468274,0.264879365,0.391085501
0.011487323,0.00801338,0.028624072,0.03636299,0.126993869,0.287468274,0.264879365,0.391085501
0.011487323,0.00801338,0.028624072,0.03636299,0.126993869,0.287468274,0.264879365,0.391085501
0.011487323,0.00801338,0.028624072,0.03636299,0.126993869,0.287468274,0.264879365,0.391085501
0.011487323,0.00801338,0.028624072,0.03636299,0.126993869,0.287468274,0.264879365,0.391085501
0.011487323,0.00801338,0.028624072,0.03636299,0.126993869,0.287468274,0.264879365,0.391085501
0.02106254,0.066036201,0.027821167,0.025524153,0.43223738,0.410491805,0.301224527,0.432488877
0.02106254,0.066036201,0.027821167,0.025524153,0.43223738,0.410491805,0.301224527,0.432488877
0.02106254,0.066036201,0.027821167,0.025524153,0.43223738,0.410491805,0.301224527,0.432488877
0.02106254,0.066036201,0.027821167,0.025524153,0.43223738,0.410491805,0.301224527,0.432488877
0.02106254,0.066036201,0.027821167,0.025524153,0.43223738,0.410491805,0.301224527,0.432488877
0.02106254,0.066036201,0.027821167,0.025524153,0.43223738,0.410491805,0.301224527,0.432488877
0.02106254,0.066036201,0.027821167,0.025524153,0.43223738,0.410491805,0.301224527,0.432488877
0.02106254,0.066036201,0.027821167,0.025524153,0.43223738,0.410491805,0.301224527,0.432488877
0.02106254,0.066036201,0.027821167,0.025524153,0.43223738,0.410491805,0.301224527,0.432488877
0.02106254,0.066036201,0.027821167,0.025524153,0.43223738,0.410491805,0.301224527,0.432488877
0.071632873,0.150231025,0.115647953,0.255262201,0.560516311,0.353884139,0.342045734,0.449546736
0.071632873,0.150231025,0.115647953,0.255262201,0.560516311,0.353884139,0.342045734,0.449546736
0.071632873,0.150231025,0.115647953,0.255262201,0.560516311,0.353884139,0.342045734,0.449546736
0.071632873,0.150231025,0.115647953,0.255262201,0.560516311,0.353884139,0.342045734,0.449546736
0.071632873,0.150231025,0.115647953,0.255262201,0.560516311,0.353884139,0.342045734,0.449546736
0.071632873,0.150231025,0.115647953,0.255262201,0.560516311,0.353884139,0.342045734,0.449546736
0.071632873,0.150231025,0.115647953,0.255262201,0.560516311,0.353884139,0.342045734,0.449546736
0.071632873,0.150231025,0.115647953,0.255262201,0.560516311,0.353884139,0.342045734,0.449546736
0.071632873,0.150231025,0.115647953,0.255262201,0.560516311,0.353884139,0.342045734,0.449546736
0.071632873,0.150231025,0.115647953,0.255262201,0.560516311,0.353884139,0.342045734,0.449546736
0.05762506,0.123893613,0.119869374,0.254341329,0.541905968,0.467427289,0.454276839,0.42438618
0.05762506,0.123893613,0.119869374,0.254341329,0.541905968,0.467427289,0.454276839,0.42438618
0.05762506,0.123893613,0.119869374,0.254341329,0.541905968,0.467427289,0.454276839,0.42438618
0.05762506,0.123893613,0.119869374,0.254341329,0.541905968,0.467427289,0.454276839,0.42438618
0.05762506,0.123893613,0.119869374,0.254341329,0.541905968,0.467427289,0.454276839,0.42438618
0.05762506,0.123893613,0.119869374,0.254341329,0.541905968,0.467427289,0.454276839,0.42438618
0.05762506,0.123893613,0.119869374,0.254341329,0.541905968,0.467427289,0.454276839,0.42438618
0.05762506,0.123893613,0.119869374,0.254341329,0.541905968,0.467427289,0.454276839,0.42438618
0.05762506,0.123893613,0.119869374,0.254341329,0.541905968,0.467427289,0.454276839,0.42438618
0.05762506,0.123893613,0.119869374,0.254341329,0.541905968,0.467427289,0.454276839,0.42438618
0.35191033,0.476574743,0.071177868,0.13272129,0.528758684,0.332427573,0.396367684,0.323516137
0.35191033,0.476574743,0.071177868,0.13272129,0.528758684,0.332427573,0.396367684,0.323516137
0.35191033,0.476574743,0.071177868,0.13272129,0.528758684,0.332427573,0.396367684,0.323516137
0.35191033,0.476574743,0.071177868,0.13272129,0.528758684,0.332427573,0.396367684,0.323516137
0.35191033,0.476574743,0.071177868,0.13272129,0.528758684,0.332427573,0.396367684,0.323516137
0.35191033,0.476574743,0.071177868,0.13272129,0.528758684,0.332427573,0.396367684,0.323516137
0.35191033,0.476574743,0.071177868,0.13272129,0.528758684,0.332427573,0.396367684,0.323516137
0.35191033,0.476574743,0.071177868,0.13272129,0.528758684,0.332427573,0.396367684,0.323516137
0.35191033,0.476574743,0.071177868,0.13272129,0.528758684,0.332427573,0.396367684,0.323516137
0.35191033,0.476574743,0.071177868,0.13272129,0.528758684,0.332427573,0.396367684,0.323516137
0.171652854,0.247507805,0.206571989,0.291781585,0.825952963,0.417172053,0.593413977,0.383455967
0.171652854,0.247507805,0.206571989,0.291781585,0.825952963,0.417172053,0.593413977,0.383455967
0.171652854,0.247507805,0.206571989,0.291781585,0.825952963,0.417172053,0.593413977,0.383455967
0.171652854,0.247507805,0.206571989,0.291781585,0.825952963,0.417172053,0.593413977,0.383455967
0.171652854,0.247507805,0.206571989,0.291781585,0.825952963,0.417172053,0.593413977,0.383455967
0.171652854,0.247507805,0.206571989,0.291781585,0.825952963,0.417172053,0.593413977,0.383455967
0.171652854,0.247507805,0.206571989,0.291781585,0.825952963,0.417172053,0.593413977,0.383455967
0.171652854,0.247507805,0.206571989,0.291781585,0.825952963,0.417172053,0.593413977,0.383455967
0.171652854,0.247507805,0.206571989,0.291781585,0.825952963,0.417172053,0.593413977,0.383455967
0.171652854,0.247507805,0.206571989,0.291781585,0.825952963,0.417172053,0.593413977,0.383455967
0.476939386,0.454122857,0.152599955,0.189966557,0.563486659,0.369749943,0.503694622,0.413365622
0.476939386,0.454122857,0.152599955,0.189966557,0.563486659,0.369749943,0.503694622,0.413365622
0.476939386,0.454122857,0.152599955,0.189966557,0.563486659,0.369749943,0.503694622,0.413365622
0.476939386,0.454122857,0.152599955,0.189966557,0.563486659,0.369749943,0.503694622,0.413365622
0.476939386,0.454122857,0.152599955,0.189966557,0.563486659,0.369749943,0.503694622,0.413365622
0.476939386,0.454122857,0.152599955,0.189966557,0.563486659,0.369749943,0.503694622,0.413365622
0.476939386,0.454122857,0.152599955,0.189966557,0.563486659,0.369749943,0.503694622,0.413365622
0.476939386,0.454122857,0.152599955,0.189966557,0.563486659,0.369749943,0.503694622,0.413365622
0.476939386,0.454122857,0.152599955,0.189966557,0.563486659,0.369749943,0.503694622,0.413365622
0.476939386,0.454122857,0.152599955,0.189966557,0.563486659,0.369749943,0.503694622,0.413365622
0.288863486,0.384884063,0.220318835,0.202599604,0.6553218,0.379609421,0.682578617,0.422311233
0.288863486,0.384884063,0.220318835,0.202599604,0.6553218,0.379609421,0.682578617,0.422311233
0.288863486,0.384884063,0.220318835,0.202599604,0.6553218,0.379609421,0.682578617,0.422311233
0.288863486,0.384884063,0.220318835,0.202599604,0.6553218,0.379609421,0.682578617,0.422311233
0.288863486,0.384884063,0.220318835,0.202599604,0.6553218,0.379609421,0.682578617,0.422311233
0.288863486,0.384884063,0.220318835,0.202599604,0.6553218,0.379609421,0.682578617,0.422311233
0.288863486,0.384884063,0.220318835,0.202599604,0.6553218,0.379609421,0.682578617,0.422311233
0.288863486,0.384884063,0.220318835,0.202599604,0.6553218,0.379609421,0.682578617,0.422311233
0.288863486,0.384884063,0.220318835,0.202599604,0.6553218,0.379609421,0.682578617,0.422311233
0.288863486,0.384884063,0.220318835,0.202599604,0.6553218,0.379609421,0.682578617,0.422311233
0.326304317,0.423519145,0.573308586,0.448132371,0.595075235,0.437793576,0.627090931,0.38673497
0.326304317,0.423519145,0.573308586,0.448132371,0.595075235,0.437793576,0.627090931,0.38673497
0.326304317,0.423519145,0.573308586,0.448132371,0.595075235,0.437793576,0.627090931,0.38673497
0.326304317,0.423519145,0.573308586,0.448132371,0.595075235,0.437793576,0.627090931,0.38673497
0.326304317,0.423519145,0.573308586,0.448132371,0.595075235,0.437793576,0.627090931,0.38673497
0.326304317,0.423519145,0.573308586,0.448132371,0.595075235,0.437793576,0.627090931,0.38673497
0.326304317,0.423519145,0.573308586,0.448132371,0.595075235,0.437793576,0.627090931,0.38673497
0.326304317,0.423519145,0.573308586,0.448132371,0.595075235,0.437793576,0.627090931,0.38673497
0.326304317,0.423519145,0.573308586,0.448132371,0.595075235,0.437793576,0.627090931,0.38673497
0.326304317,0.423519145,0.573308586,0.448132371,0.595075235,0.437793576,0.627090931,0.38673497
0.46024848,0.461016526,0.410602825,0.413723393,0.752422932,0.434176048,0.667622148,0.373207829
