eval/Rewards Mean,eval/Rewards Std,eval/Rewards Mean,eval/Rewards Std,eval/Rewards Mean,eval/Rewards Std,eval/Rewards Mean,eval/Rewards Std
1.504056624,2.923011619,2.611675276,3.505710668,2.077910994,3.17116377,1.918834012,3.187864377
1.504056624,2.923011619,2.611675276,3.505710668,2.077910994,3.17116377,1.918834012,3.187864377
1.504056624,2.923011619,2.611675276,3.505710668,2.077910994,3.17116377,1.918834012,3.187864377
1.504056624,2.923011619,2.611675276,3.505710668,2.077910994,3.17116377,1.918834012,3.187864377
1.504056624,2.923011619,2.611675276,3.505710668,2.077910994,3.17116377,1.918834012,3.187864377
1.504056624,2.923011619,2.611675276,3.505710668,2.077910994,3.17116377,1.918834012,3.187864377
1.504056624,2.923011619,2.611675276,3.505710668,2.077910994,3.17116377,1.918834012,3.187864377
1.504056624,2.923011619,2.611675276,3.505710668,2.077910994,3.17116377,1.918834012,3.187864377
1.504056624,2.923011619,2.611675276,3.505710668,2.077910994,3.17116377,1.918834012,3.187864377
1.504056624,2.923011619,2.611675276,3.505710668,2.077910994,3.17116377,1.918834012,3.187864377
2.232379469,3.341437267,2.093781542,3.07821927,2.025530613,3.163842703,3.117008881,3.555341333
2.232379469,3.341437267,2.093781542,3.07821927,2.025530613,3.163842703,3.117008881,3.555341333
2.232379469,3.341437267,2.093781542,3.07821927,2.025530613,3.163842703,3.117008881,3.555341333
2.232379469,3.341437267,2.093781542,3.07821927,2.025530613,3.163842703,3.117008881,3.555341333
2.232379469,3.341437267,2.093781542,3.07821927,2.025530613,3.163842703,3.117008881,3.555341333
2.232379469,3.341437267,2.093781542,3.07821927,2.025530613,3.163842703,3.117008881,3.555341333
2.232379469,3.341437267,2.093781542,3.07821927,2.025530613,3.163842703,3.117008881,3.555341333
2.232379469,3.341437267,2.093781542,3.07821927,2.025530613,3.163842703,3.117008881,3.555341333
2.232379469,3.341437267,2.093781542,3.07821927,2.025530613,3.163842703,3.117008881,3.555341333
2.232379469,3.341437267,2.093781542,3.07821927,2.025530613,3.163842703,3.117008881,3.555341333
0.159313032,0.492518653,2.539484872,3.147057655,2.499877651,3.437918634,3.267468134,3.388512858
0.159313032,0.492518653,2.539484872,3.147057655,2.499877651,3.437918634,3.267468134,3.388512858
0.159313032,0.492518653,2.539484872,3.147057655,2.499877651,3.437918634,3.267468134,3.388512858
0.159313032,0.492518653,2.539484872,3.147057655,2.499877651,3.437918634,3.267468134,3.388512858
0.159313032,0.492518653,2.539484872,3.147057655,2.499877651,3.437918634,3.267468134,3.388512858
0.159313032,0.492518653,2.539484872,3.147057655,2.499877651,3.437918634,3.267468134,3.388512858
0.159313032,0.492518653,2.539484872,3.147057655,2.499877651,3.437918634,3.267468134,3.388512858
0.159313032,0.492518653,2.539484872,3.147057655,2.499877651,3.437918634,3.267468134,3.388512858
0.159313032,0.492518653,2.539484872,3.147057655,2.499877651,3.437918634,3.267468134,3.388512858
0.159313032,0.492518653,2.539484872,3.147057655,2.499877651,3.437918634,3.267468134,3.388512858
2.105566442,2.576043468,1.591977598,2.694428823,3.907957044,3.637112467,4.721330967,3.351967919
2.105566442,2.576043468,1.591977598,2.694428823,3.907957044,3.637112467,4.721330967,3.351967919
2.105566442,2.576043468,1.591977598,2.694428823,3.907957044,3.637112467,4.721330967,3.351967919
2.105566442,2.576043468,1.591977598,2.694428823,3.907957044,3.637112467,4.721330967,3.351967919
2.105566442,2.576043468,1.591977598,2.694428823,3.907957044,3.637112467,4.721330967,3.351967919
2.105566442,2.576043468,1.591977598,2.694428823,3.907957044,3.637112467,4.721330967,3.351967919
2.105566442,2.576043468,1.591977598,2.694428823,3.907957044,3.637112467,4.721330967,3.351967919
2.105566442,2.576043468,1.591977598,2.694428823,3.907957044,3.637112467,4.721330967,3.351967919
2.105566442,2.576043468,1.591977598,2.694428823,3.907957044,3.637112467,4.721330967,3.351967919
2.105566442,2.576043468,1.591977598,2.694428823,3.907957044,3.637112467,4.721330967,3.351967919
1.452346412,2.444121868,3.27425193,3.303600291,1.701439056,2.986334831,3.440496674,3.467696645
